0.577350269189626	-0.577350269189626	0.577350269189626
0.577350269189626	0.577350269189626	-0.577350269189626
-0.577350269189626	0.577350269189626	0.577350269189626
0.577350269189626	0.577350269189626	-0.577350269189626
-0.577350269189626	0.577350269189626	0.577350269189626
0.577350269189626	-0.577350269189626	0.577350269189626
0.577350269189626	0.577350269189626	0.577350269189626
-0.577350269189626	0.577350269189626	0.577350269189626
0.577350269189626	0.577350269189626	0.577350269189626
0.577350269189626	-0.577350269189626	0.577350269189626
0.577350269189626	0.577350269189626	0.577350269189626
0.577350269189626	0.577350269189626	-0.577350269189626
