1.5039	0	0	3.2494	1.2482	3.2494	1.2482
1.5234	0	0	3.2495	1.2477	3.2495	1.2477
1.543	0	0	3.2495	1.2472	3.2495	1.2472
1.5625	0	0	3.2495	1.2467	3.2495	1.2467
1.582	0	0	3.2496	1.2463	3.2496	1.2463
1.6016	0	0	3.2496	1.2459	3.2496	1.2459
1.6211	0	0	3.2497	1.2455	3.2497	1.2455
1.6406	0	0	3.2499	1.2451	3.2499	1.2451
1.6602	0	0	3.2501	1.2447	3.2501	1.2447
1.6797	0	0	3.2504	1.2444	3.2504	1.2444
1.6992	0	0	3.2507	1.244	3.2507	1.244
1.7188	0	0	3.2511	1.2437	3.2511	1.2437
1.7383	0	0	3.2515	1.2433	3.2515	1.2433
1.7578	0	0	3.2518	1.243	3.2518	1.243
1.7773	0	0	3.2522	1.2428	3.2522	1.2428
1.7969	0	0	3.2526	1.2425	3.2526	1.2425
1.8164	0	0	3.2529	1.2423	3.2529	1.2423
1.8359	0	0	3.2531	1.242	3.2531	1.242
1.8555	0	0	3.2534	1.2418	3.2534	1.2418
1.875	0	0	3.2536	1.2416	3.2536	1.2416
1.8945	0	0	3.2539	1.2414	3.2539	1.2414
1.9141	0	0	3.2541	1.2413	3.2541	1.2413
1.9336	0	0	3.2543	1.2412	3.2543	1.2412
1.9531	0	0	3.2545	1.2411	3.2545	1.2411
1.9727	0	0	3.2547	1.2411	3.2547	1.2411
1.9922	0	0	3.2549	1.241	3.2549	1.241
2.0117	0	0	3.2551	1.241	3.2551	1.241
2.0313	0	0	3.2552	1.2409	3.2552	1.2409
2.0508	0	0	3.2554	1.2408	3.2554	1.2408
2.0703	0	0	3.2556	1.2407	3.2556	1.2407
2.0898	0	0	3.2557	1.2406	3.2557	1.2406
2.1094	0	0	3.2558	1.2404	3.2558	1.2404
2.1289	0	0	3.2558	1.2402	3.2558	1.2402
2.1484	0	0	3.2558	1.2399	3.2558	1.2399
2.168	0	0	3.2557	1.2396	3.2557	1.2396
2.1875	0	0	3.2556	1.2393	3.2556	1.2393
2.207	0	0	3.2554	1.239	3.2554	1.239
2.2266	0	0	3.2551	1.2387	3.2551	1.2387
2.2461	0	0	3.2547	1.2384	3.2547	1.2384
2.2656	0	0	3.2543	1.2381	3.2543	1.2381
2.2852	0	0	3.2538	1.2379	3.2538	1.2379
2.3047	0	0	3.2532	1.2377	3.2532	1.2377
2.3242	0	0	3.2527	1.2377	3.2527	1.2377
2.3438	0	0	3.2521	1.2376	3.2521	1.2376
2.3633	0	0	3.2515	1.2376	3.2515	1.2376
2.3828	0	0	3.251	1.2377	3.251	1.2377
2.4023	0	0	3.2506	1.2377	3.2506	1.2377
2.4219	0	0	3.2502	1.2377	3.2502	1.2377
2.4414	0	0	3.2499	1.2377	3.2499	1.2377
2.4609	0	0	3.2498	1.2376	3.2498	1.2376
2.4805	0	0	3.2497	1.2374	3.2497	1.2374
2.5	0	0	3.2497	1.2371	3.2497	1.2371
2.5195	0	0	3.2499	1.2368	3.2499	1.2368
2.5391	0	0	3.2501	1.2364	3.2501	1.2364
2.5586	0	0	3.2504	1.2359	3.2504	1.2359
2.5781	0	0	3.2507	1.2354	3.2507	1.2354
2.5977	0	0	3.2511	1.235	3.2511	1.235
2.6172	0	0	3.2515	1.2346	3.2515	1.2346
2.6367	0	0	3.2519	1.2342	3.2519	1.2342
2.6563	0	0	3.2522	1.234	3.2522	1.234
2.6758	0	0	3.2525	1.2338	3.2525	1.2338
2.6953	0	0	3.2528	1.2336	3.2528	1.2336
2.7148	0	0	3.2529	1.2335	3.2529	1.2335
2.7344	0	0	3.2531	1.2334	3.2531	1.2334
2.7539	0	0	3.2531	1.2332	3.2531	1.2332
2.7734	0	0	3.2531	1.233	3.2531	1.233
2.793	0	0	3.2531	1.2327	3.2531	1.2327
2.8125	0	0	3.2531	1.2323	3.2531	1.2323
2.832	0	0	3.2531	1.2319	3.2531	1.2319
2.8516	0	0	3.2531	1.2314	3.2531	1.2314
2.8711	0	0	3.2531	1.2309	3.2531	1.2309
2.8906	0	0	3.253	1.2304	3.253	1.2304
2.9102	0	0	3.2529	1.2298	3.2529	1.2298
2.9297	0	0	3.2528	1.2292	3.2528	1.2292
2.9492	0	0	3.2526	1.2286	3.2526	1.2286
2.9688	0	0	3.2524	1.228	3.2524	1.228
2.9883	0	0	3.2522	1.2274	3.2522	1.2274
3.0078	0	0	3.252	1.2268	3.252	1.2268
3.0273	0	0	3.2518	1.2263	3.2518	1.2263
3.0469	0	0	3.2517	1.2258	3.2517	1.2258
3.0664	0	0	3.2517	1.2254	3.2517	1.2254
3.0859	0	0	3.2518	1.2249	3.2518	1.2249
3.1055	0	0	3.2521	1.2246	3.2521	1.2246
3.125	0	0	3.2525	1.2242	3.2525	1.2242
3.1445	0	0	3.253	1.2238	3.253	1.2238
3.1641	0	0	3.2535	1.2235	3.2535	1.2235
3.1836	0	0	3.2541	1.2232	3.2541	1.2232
3.2031	0	0	3.2547	1.2229	3.2547	1.2229
3.2227	0	0	3.2552	1.2226	3.2552	1.2226
3.2422	0	0	3.2556	1.2223	3.2556	1.2223
3.2617	0	0	3.2559	1.2219	3.2559	1.2219
3.2813	0	0	3.256	1.2215	3.256	1.2215
3.3008	0	0	3.256	1.2209	3.256	1.2209
3.3203	0	0	3.2559	1.2203	3.2559	1.2203
3.3398	0	0	3.2557	1.2196	3.2557	1.2196
3.3594	0	0	3.2555	1.2189	3.2555	1.2189
3.3789	0	0	3.2552	1.2181	3.2552	1.2181
3.3984	0	0	3.2549	1.2174	3.2549	1.2174
3.418	0	0	3.2547	1.2168	3.2547	1.2168
3.4375	0	0	3.2545	1.2162	3.2545	1.2162
3.457	0	0	3.2545	1.2156	3.2545	1.2156
3.4766	0	0	3.2545	1.2151	3.2545	1.2151
3.4961	0	0	3.2546	1.2145	3.2546	1.2145
3.5156	0	0	3.2549	1.214	3.2549	1.214
3.5352	0	0	3.2552	1.2135	3.2552	1.2135
3.5547	0	0	3.2555	1.213	3.2555	1.213
3.5742	0	0	3.2559	1.2124	3.2559	1.2124
3.5938	0	0	3.2564	1.2119	3.2564	1.2119
3.6133	0	0	3.2569	1.2113	3.2569	1.2113
3.6328	0	0	3.2573	1.2107	3.2573	1.2107
3.6523	0	0	3.2577	1.2101	3.2577	1.2101
3.6719	0	0	3.258	1.2095	3.258	1.2095
3.6914	0	0	3.2581	1.2089	3.2581	1.2089
3.7109	0	0	3.2581	1.2084	3.2581	1.2084
3.7305	0	0	3.258	1.208	3.258	1.208
3.75	0	0	3.2577	1.2076	3.2577	1.2076
3.7695	0	0	3.2573	1.2071	3.2573	1.2071
3.7891	0	0	3.2568	1.2067	3.2568	1.2067
3.8086	0	0	3.2563	1.2063	3.2563	1.2063
3.8281	0	0	3.2558	1.206	3.2558	1.206
3.8477	0	0	3.2554	1.2056	3.2554	1.2056
3.8672	0	0	3.255	1.2052	3.255	1.2052
3.8867	0	0	3.2546	1.2049	3.2546	1.2049
3.9063	0	0	3.2544	1.2045	3.2544	1.2045
3.9258	0	0	3.2542	1.2042	3.2542	1.2042
3.9453	0	0	3.2542	1.2039	3.2542	1.2039
3.9648	0	0	3.2542	1.2036	3.2542	1.2036
3.9844	0	0	3.2542	1.2033	3.2542	1.2033
4.0039	0	0	3.2544	1.203	3.2544	1.203
4.0234	0	0	3.2545	1.2028	3.2545	1.2028
4.043	0	0	3.2546	1.2025	3.2546	1.2025
4.0625	0	0	3.2548	1.2023	3.2548	1.2023
4.082	0	0	3.2549	1.2021	3.2549	1.2021
4.1016	0	0	3.2551	1.2018	3.2551	1.2018
4.1211	0	0	3.2553	1.2016	3.2553	1.2016
4.1406	0	0	3.2554	1.2014	3.2554	1.2014
4.1602	0	0	3.2556	1.2011	3.2556	1.2011
4.1797	0	0	3.2558	1.2009	3.2558	1.2009
4.1992	0	0	3.256	1.2006	3.256	1.2006
4.2188	0	0	3.2561	1.2003	3.2561	1.2003
4.2383	0	0	3.2563	1.1999	3.2563	1.1999
4.2578	0	0	3.2564	1.1996	3.2564	1.1996
4.2773	0	0	3.2565	1.1992	3.2565	1.1992
4.2969	0	0	3.2566	1.1988	3.2566	1.1988
4.3164	0	0	3.2567	1.1982	3.2567	1.1982
4.3359	0	0	3.2568	1.1976	3.2568	1.1976
4.3555	0	0	3.257	1.1969	3.257	1.1969
4.375	0	0	3.2572	1.1962	3.2572	1.1962
4.3945	0	0	3.2575	1.1954	3.2575	1.1954
4.4141	0	0	3.2579	1.1945	3.2579	1.1945
4.4336	0	0	3.2583	1.1937	3.2583	1.1937
4.4531	0	0	3.2589	1.193	3.2589	1.193
4.4727	0	0	3.2596	1.1923	3.2596	1.1923
4.4922	0	0	3.2603	1.1917	3.2603	1.1917
4.5117	0	0	3.2611	1.1911	3.2611	1.1911
4.5313	0	0	3.2619	1.1906	3.2619	1.1906
4.5508	0	0	3.2626	1.1902	3.2626	1.1902
4.5703	0	0	3.2632	1.1897	3.2632	1.1897
4.5898	0	0	3.2637	1.1893	3.2637	1.1893
4.6094	0	0	3.2642	1.1889	3.2642	1.1889
4.6289	0	0	3.2645	1.1885	3.2645	1.1885
4.6484	0	0	3.2647	1.1881	3.2647	1.1881
4.668	0	0	3.2649	1.1877	3.2649	1.1877
4.6875	0	0	3.2651	1.1872	3.2651	1.1872
4.707	0	0	3.2652	1.1866	3.2652	1.1866
4.7266	0	0	3.2653	1.186	3.2653	1.186
4.7461	0	0	3.2655	1.1852	3.2655	1.1852
4.7656	0	0	3.2657	1.1843	3.2657	1.1843
4.7852	0	0	3.266	1.1833	3.266	1.1833
4.8047	0	0	3.2662	1.1824	3.2662	1.1824
4.8242	0	0	3.2665	1.1815	3.2665	1.1815
4.8438	0	0	3.2668	1.1806	3.2668	1.1806
4.8633	0	0	3.267	1.1798	3.267	1.1798
4.8828	0	0	3.2672	1.179	3.2672	1.179
4.9023	0	0	3.2674	1.1783	3.2674	1.1783
4.9219	0	0	3.2676	1.1777	3.2676	1.1777
4.9414	0	0	3.2678	1.1771	3.2678	1.1771
4.9609	0	0	3.268	1.1764	3.268	1.1764
4.9805	0	0	3.2682	1.1758	3.2682	1.1758
5	0	0	3.2685	1.1752	3.2685	1.1752
5.0195	0	0	3.2687	1.1746	3.2687	1.1746
5.0391	0	0	3.2689	1.1739	3.2689	1.1739
5.0586	0	0	3.2691	1.1732	3.2691	1.1732
5.0781	0	0	3.2693	1.1725	3.2693	1.1725
5.0977	0	0	3.2695	1.1718	3.2695	1.1718
5.1172	0	0	3.2696	1.1711	3.2696	1.1711
5.1367	0	0	3.2698	1.1703	3.2698	1.1703
5.1563	0	0	3.2699	1.1696	3.2699	1.1696
5.1758	0	0	3.2699	1.1688	3.2699	1.1688
5.1953	0	0	3.2698	1.168	3.2698	1.168
5.2148	0	0	3.2696	1.1672	3.2696	1.1672
5.2344	0	0	3.2694	1.1665	3.2694	1.1665
5.2539	0	0	3.269	1.1657	3.269	1.1657
5.2734	0	0	3.2686	1.1651	3.2686	1.1651
5.293	0	0	3.2681	1.1647	3.2681	1.1647
5.3125	0	0	3.2678	1.1646	3.2678	1.1646
5.332	0	0	3.2675	1.1649	3.2675	1.1649
5.3516	0	0	3.2675	1.1656	3.2675	1.1656
5.3711	0	0	3.2678	1.1668	3.2678	1.1668
5.3906	0	0	3.2683	1.1683	3.2683	1.1683
5.4102	0	0	3.2689	1.17	3.2689	1.17
5.4297	0	0	3.2696	1.1716	3.2696	1.1716
5.4492	0	0	3.2702	1.173	3.2702	1.173
5.4688	0	0	3.2705	1.174	3.2705	1.174
5.4883	0	0	3.2705	1.1745	3.2705	1.1745
5.5078	0	0	3.27	1.1747	3.27	1.1747
5.5273	0	0	3.2693	1.1744	3.2693	1.1744
5.5469	0	0	3.2683	1.1738	3.2683	1.1738
5.5664	0	0	3.2672	1.1728	3.2672	1.1728
5.5859	0	0	3.2661	1.1716	3.2661	1.1716
5.6055	0	0	3.265	1.1701	3.265	1.1701
5.625	0	0	3.2641	1.1685	3.2641	1.1685
5.6445	0	0	3.2633	1.1668	3.2633	1.1668
5.6641	0	0	3.2626	1.1652	3.2626	1.1652
5.6836	0	0	3.262	1.1636	3.262	1.1636
5.7031	0	0	3.2617	1.1623	3.2617	1.1623
5.7227	0	0	3.2615	1.1611	3.2615	1.1611
5.7422	0	0	3.2616	1.1601	3.2616	1.1601
5.7617	0	0	3.2618	1.1592	3.2618	1.1592
5.7813	0	0	3.2621	1.1585	3.2621	1.1585
5.8008	0	0	3.2625	1.1578	3.2625	1.1578
5.8203	0	0	3.263	1.1572	3.263	1.1572
5.8398	0	0	3.2635	1.1566	3.2635	1.1566
5.8594	0	0	3.264	1.1561	3.264	1.1561
5.8789	0	0	3.2645	1.1556	3.2645	1.1556
5.8984	0	0	3.2649	1.1552	3.2649	1.1552
5.918	0	0	3.2653	1.1548	3.2653	1.1548
5.9375	0	0	3.2656	1.1544	3.2656	1.1544
5.957	0	0	3.2658	1.154	3.2658	1.154
5.9766	0	0	3.2659	1.1536	3.2659	1.1536
5.9961	0	0	3.2658	1.1532	3.2658	1.1532
6.0156	0	0	3.2657	1.1527	3.2657	1.1527
6.0352	0	0	3.2656	1.1522	3.2656	1.1522
6.0547	0	0	3.2653	1.1516	3.2653	1.1516
6.0742	0	0	3.2651	1.1511	3.2651	1.1511
6.0938	0	0	3.2648	1.1505	3.2648	1.1505
6.1133	0	0	3.2646	1.15	3.2646	1.15
6.1328	0	0	3.2643	1.1494	3.2643	1.1494
6.1523	0	0	3.2641	1.1489	3.2641	1.1489
6.1719	0	0	3.2639	1.1484	3.2639	1.1484
6.1914	0	0	3.2637	1.1478	3.2637	1.1478
6.2109	0	0	3.2635	1.1473	3.2635	1.1473
6.2305	0	0	3.2634	1.1468	3.2634	1.1468
6.25	0	0	3.2632	1.1464	3.2632	1.1464
6.2695	0	0	3.2631	1.146	3.2631	1.146
6.2891	0	0	3.2631	1.1456	3.2631	1.1456
6.3086	0	0	3.2631	1.1452	3.2631	1.1452
6.3281	0	0	3.2631	1.1448	3.2631	1.1448
6.3477	0	0	3.2632	1.1444	3.2632	1.1444
6.3672	0	0	3.2634	1.144	3.2634	1.144
6.3867	0	0	3.2636	1.1436	3.2636	1.1436
6.4063	0	0	3.2638	1.1431	3.2638	1.1431
6.4258	0	0	3.2639	1.1427	3.2639	1.1427
6.4453	0	0	3.2641	1.1423	3.2641	1.1423
6.4648	0	0	3.2642	1.142	3.2642	1.142
6.4844	0	0	3.2643	1.1419	3.2643	1.1419
6.5039	0	0	3.2644	1.1418	3.2644	1.1418
6.5234	0	0	3.2645	1.1418	3.2645	1.1418
6.543	0	0	3.2645	1.1419	3.2645	1.1419
6.5625	0	0	3.2644	1.1421	3.2644	1.1421
6.582	0	0	3.2642	1.1423	3.2642	1.1423
6.6016	0	0	3.264	1.1426	3.264	1.1426
6.6211	0	0	3.2637	1.1429	3.2637	1.1429
6.6406	0	0	3.2634	1.1432	3.2634	1.1432
6.6602	0	0	3.2632	1.1434	3.2632	1.1434
6.6797	0	0	3.263	1.1434	3.263	1.1434
6.6992	0	0	3.263	1.1433	3.263	1.1433
6.7188	0	0	3.263	1.1431	3.263	1.1431
6.7383	0	0	3.2632	1.1428	3.2632	1.1428
6.7578	0	0	3.2634	1.1424	3.2634	1.1424
6.7773	0	0	3.2637	1.1419	3.2637	1.1419
6.7969	0	0	3.2639	1.1414	3.2639	1.1414
6.8164	0	0	3.2641	1.1409	3.2641	1.1409
6.8359	0	0	3.2642	1.1405	3.2642	1.1405
6.8555	0	0	3.2643	1.1401	3.2643	1.1401
6.875	0	0	3.2643	1.1398	3.2643	1.1398
6.8945	0	0	3.2642	1.1395	3.2642	1.1395
6.9141	0	0	3.2641	1.1392	3.2641	1.1392
6.9336	0	0	3.2641	1.139	3.2641	1.139
6.9531	0	0	3.2639	1.1387	3.2639	1.1387
6.9727	0	0	3.2638	1.1384	3.2638	1.1384
6.9922	0	0	3.2637	1.1382	3.2637	1.1382
7.0117	0	0	3.2636	1.138	3.2636	1.138
7.0313	0	0	3.2635	1.1378	3.2635	1.1378
7.0508	0	0	3.2634	1.1377	3.2634	1.1377
7.0703	0	0	3.2633	1.1377	3.2633	1.1377
7.0898	0	0	3.2633	1.1378	3.2633	1.1378
7.1094	0	0	3.2634	1.1379	3.2634	1.1379
7.1289	0	0	3.2635	1.1379	3.2635	1.1379
7.1484	0	0	3.2637	1.1377	3.2637	1.1377
7.168	0	0	3.2641	1.1374	3.2641	1.1374
7.1875	0	0	3.2644	1.137	3.2644	1.137
7.207	0	0	3.2648	1.1364	3.2648	1.1364
7.2266	0	0	3.2652	1.1357	3.2652	1.1357
7.2461	0	0	3.2655	1.1349	3.2655	1.1349
7.2656	0	0	3.2657	1.1341	3.2657	1.1341
7.2852	0	0	3.2659	1.1333	3.2659	1.1333
7.3047	0	0	3.2659	1.1326	3.2659	1.1326
7.3242	0	0	3.2659	1.1318	3.2659	1.1318
7.3438	0	0	3.2659	1.1311	3.2659	1.1311
7.3633	0	0	3.2659	1.1304	3.2659	1.1304
7.3828	0	0	3.2659	1.1298	3.2659	1.1298
7.4023	0	0	3.2659	1.1292	3.2659	1.1292
7.4219	0	0	3.2659	1.1287	3.2659	1.1287
7.4414	0	0	3.2659	1.1282	3.2659	1.1282
7.4609	0	0	3.2658	1.1278	3.2658	1.1278
7.4805	0	0	3.2658	1.1274	3.2658	1.1274
7.5	0	0	3.2657	1.1269	3.2657	1.1269
7.5195	0	0	3.2656	1.1265	3.2656	1.1265
7.5391	0	0	3.2656	1.1261	3.2656	1.1261
7.5586	0	0	3.2655	1.1256	3.2655	1.1256
7.5781	0	0	3.2654	1.1252	3.2654	1.1252
7.5977	0	0	3.2654	1.1247	3.2654	1.1247
7.6172	0	0	3.2654	1.1243	3.2654	1.1243
7.6367	0	0	3.2654	1.124	3.2654	1.124
7.6563	0	0	3.2654	1.1236	3.2654	1.1236
7.6758	0	0	3.2654	1.1234	3.2654	1.1234
7.6953	0	0	3.2654	1.1231	3.2654	1.1231
7.7148	0	0	3.2654	1.1229	3.2654	1.1229
7.7344	0	0	3.2653	1.1227	3.2653	1.1227
7.7539	0	0	3.2652	1.1225	3.2652	1.1225
7.7734	0	0	3.2652	1.1224	3.2652	1.1224
7.793	0	0	3.265	1.1222	3.265	1.1222
7.8125	0	0	3.2649	1.122	3.2649	1.122
7.832	0	0	3.2648	1.1218	3.2648	1.1218
7.8516	0	0	3.2647	1.1216	3.2647	1.1216
7.8711	0	0	3.2646	1.1215	3.2646	1.1215
7.8906	0	0	3.2645	1.1213	3.2645	1.1213
7.9102	0	0	3.2644	1.1213	3.2644	1.1213
7.9297	0	0	3.2643	1.1212	3.2643	1.1212
7.9492	0	0	3.2641	1.1213	3.2641	1.1213
7.9688	0	0	3.264	1.1213	3.264	1.1213
7.9883	0	0	3.2639	1.1214	3.2639	1.1214
8.0078	0	0	3.2638	1.1215	3.2638	1.1215
8.0273	0	0	3.2636	1.1216	3.2636	1.1216
8.0469	0	0	3.2635	1.1216	3.2635	1.1216
8.0664	0	0	3.2634	1.1215	3.2634	1.1215
8.0859	0	0	3.2634	1.1214	3.2634	1.1214
8.1055	0	0	3.2633	1.1212	3.2633	1.1212
8.125	0	0	3.2633	1.1209	3.2633	1.1209
8.1445	0	0	3.2633	1.1205	3.2633	1.1205
8.1641	0	0	3.2634	1.12	3.2634	1.12
8.1836	0	0	3.2634	1.1195	3.2634	1.1195
8.2031	0	0	3.2635	1.1189	3.2635	1.1189
8.2227	0	0	3.2635	1.1182	3.2635	1.1182
8.2422	0	0	3.2636	1.1175	3.2636	1.1175
8.2617	0	0	3.2636	1.1169	3.2636	1.1169
8.2813	0	0	3.2635	1.1163	3.2635	1.1163
8.3008	0	0	3.2634	1.1157	3.2634	1.1157
8.3203	0	0	3.2633	1.1152	3.2633	1.1152
8.3398	0	0	3.2632	1.1148	3.2632	1.1148
8.3594	0	0	3.263	1.1145	3.263	1.1145
8.3789	0	0	3.2628	1.1142	3.2628	1.1142
8.3984	0	0	3.2626	1.1141	3.2626	1.1141
8.418	0	0	3.2624	1.1139	3.2624	1.1139
8.4375	0	0	3.2622	1.1139	3.2622	1.1139
8.457	0	0	3.2621	1.1139	3.2621	1.1139
8.4766	0	0	3.2619	1.1139	3.2619	1.1139
8.4961	0	0	3.2617	1.114	3.2617	1.114
8.5156	0	0	3.2614	1.114	3.2614	1.114
8.5352	0	0	3.2612	1.1141	3.2612	1.1141
8.5547	0	0	3.261	1.1141	3.261	1.1141
8.5742	0	0	3.2607	1.114	3.2607	1.114
8.5938	0	0	3.2605	1.1139	3.2605	1.1139
8.6133	0	0	3.2603	1.1138	3.2603	1.1138
8.6328	0	0	3.26	1.1135	3.26	1.1135
8.6523	0	0	3.2599	1.1133	3.2599	1.1133
8.6719	0	0	3.2598	1.113	3.2598	1.113
8.6914	0	0	3.2597	1.1127	3.2597	1.1127
8.7109	0	0	3.2598	1.1125	3.2598	1.1125
8.7305	0	0	3.2599	1.1122	3.2599	1.1122
8.75	0	0	3.2602	1.112	3.2602	1.112
8.7695	0	0	3.2605	1.1119	3.2605	1.1119
8.7891	0	0	3.2609	1.1117	3.2609	1.1117
8.8086	0	0	3.2613	1.1116	3.2613	1.1116
8.8281	0	0	3.2618	1.1115	3.2618	1.1115
8.8477	0	0	3.2622	1.1113	3.2622	1.1113
8.8672	0	0	3.2626	1.1111	3.2626	1.1111
8.8867	0	0	3.2631	1.1108	3.2631	1.1108
8.9063	0	0	3.2635	1.1105	3.2635	1.1105
8.9258	0	0	3.2639	1.1101	3.2639	1.1101
8.9453	0	0	3.2643	1.1096	3.2643	1.1096
8.9648	0	0	3.2646	1.1091	3.2646	1.1091
8.9844	0	0	3.2649	1.1085	3.2649	1.1085
9.0039	0	0	3.2652	1.108	3.2652	1.108
9.0234	0	0	3.2654	1.1075	3.2654	1.1075
9.043	0	0	3.2655	1.107	3.2655	1.107
9.0625	0	0	3.2656	1.1065	3.2656	1.1065
9.082	0	0	3.2657	1.1061	3.2657	1.1061
9.1016	0	0	3.2656	1.1057	3.2656	1.1057
9.1211	0	0	3.2655	1.1053	3.2655	1.1053
9.1406	0	0	3.2654	1.1048	3.2654	1.1048
9.1602	0	0	3.2651	1.1043	3.2651	1.1043
9.1797	0	0	3.2648	1.1038	3.2648	1.1038
9.1992	0	0	3.2643	1.1032	3.2643	1.1032
9.2188	0	0	3.2638	1.1025	3.2638	1.1025
9.2383	0	0	3.2633	1.1018	3.2633	1.1018
9.2578	0	0	3.2627	1.1011	3.2627	1.1011
9.2773	0	0	3.2621	1.1005	3.2621	1.1005
9.2969	0	0	3.2616	1.0999	3.2616	1.0999
9.3164	0	0	3.2611	1.0993	3.2611	1.0993
9.3359	0	0	3.2607	1.0989	3.2607	1.0989
9.3555	0	0	3.2604	1.0985	3.2604	1.0985
9.375	0	0	3.2602	1.0983	3.2602	1.0983
9.3945	0	0	3.2601	1.0982	3.2601	1.0982
9.4141	0	0	3.2601	1.0982	3.2601	1.0982
9.4336	0	0	3.2603	1.0983	3.2603	1.0983
9.4531	0	0	3.2605	1.0986	3.2605	1.0986
9.4727	0	0	3.2608	1.0988	3.2608	1.0988
9.4922	0	0	3.2611	1.0992	3.2611	1.0992
9.5117	0	0	3.2614	1.0996	3.2614	1.0996
9.5313	0	0	3.2618	1.0999	3.2618	1.0999
9.5508	0	0	3.2621	1.1003	3.2621	1.1003
